,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
136,1.0825076,0.94454306,1.2083657,1.1981915,0.9561705,1.0792804,0.9916859,0.9906065,0.9745572,0.9997032,1.0789909,0.9187354,0.97080773,1.0993761,1.1147985,1.0297042,1.1345637,1.1263413,1.1439917,0.9658185,1.0483425,0.876675,0.98464584,0.85220563,0.9189401,1.0735258,0.9701622,0.7937468,1.14774,0.9547315,1.2194108,1.0299842,0.8591885,1.129546,0.82811576,0.9690248,0.8039472,0.6933367,0.7057052,1.0363249,1.1126214,0.77823025,1.0238652,0.62860096,0.9214944,0.978505,1.0862479,1.0038757,1.0400767,1.0997062,0.9910696,1.0223451,1.154408,1.08011,0.9362062,1.0852495,1.035657,1.0394455,1.0718479,0.037981555,0.012008733,0.015057227,0.10151833,0.6251885,0.08307515,0.4203068,0.75331885,0.11161633,0.039620694,0.24506009,0.02260232,0.8504174,0.048077516,1.2154421,0.61301863,0.025898349,0.076142006,0.011235714,0.1947253,0.8026013,0.09171918,0.45760354,0.1639586,0.25071186,0.24036571,0.15084197,0.13127708,0.36526877,0.15371908,0.14093594,0.041163392,0.103167176,0.046822853,0.25304222,0.19010825,0.8797309,0.029148038,0.19510703,0.84553564,0.8403898,0.19848284,0.03810472,0.26455122,0.026957171,0.20688006,0.3174162,0.069496505,0.07542799,0.12821662,0.80449647,0.7677597,0.08900065,0.3812969,0.20959595,0.29602474,0.55725515,0.039251797,0.1650098,0.029466476,0.08209919,0.5790097,1.1297683,0.755006,0.5001983,0.9029051,0.2462449,0.44902104,0.8195138,0.3942651,0.16238339,0.032237858,0.026896873,0.021290798,0.021813152,0.0055097803,0.0022569785,0.0,0.35421234,0.0056058215,0.19856381,0.024064688,0.033068184,0.03772122,0.047510497,0.02916118,0.0149630485,0.032166764,0.027249683,0.0407768,0.020713707,0.046540156,0.015360459,0.20246288,0.11832921,0.0074070604,0.16442168,0.056412984,0.3607539,0.8467459,0.5516695,0.0889088,0.029474823,0.12163216,0.02264882,0.009508008,0.017187517,0.19695057,0.015287415,0.13308313,0.2038584,0.027609624,0.022601506,0.022547841,0.0562926,0.09266589,0.034940623,0.059700057,0.36726967
137,0.9930357,1.0098996,1.0391237,1.044117,0.7252666,0.99506533,1.0173082,0.98115206,1.0078899,0.9909215,0.99633384,0.9770725,0.99495465,1.0005404,1.0077468,0.97161764,0.9944686,0.96431285,1.017846,0.96457416,0.9711307,0.7942062,0.98446405,0.8789584,0.8619922,0.79877776,0.96215063,0.8685298,0.9868396,0.98668677,1.040275,0.9840967,0.8202484,0.966439,0.82566303,0.88606787,0.79758775,0.73647785,0.7853285,0.9810193,0.97403693,0.8152595,0.9957576,0.5995945,0.88528055,0.93685305,0.993701,0.9823816,0.93783724,0.99395233,1.0100535,0.98841256,1.0209482,0.98087263,0.9677583,0.96292216,0.97274107,0.96771866,0.9910888,0.39174268,0.36439788,0.36887246,0.38889608,0.520215,0.27248946,0.285157,0.7858737,0.37166655,0.3510578,0.4267066,0.37555134,0.6218466,0.32655022,0.9794321,0.6057014,0.37862456,0.38657588,0.3487231,0.35281265,0.47880054,0.299684,0.5230262,0.1947766,0.103921175,0.30745482,0.34696424,0.22363223,0.027235465,0.2042792,0.22278827,0.31431648,0.2512528,0.3075778,0.28786978,0.29659486,0.67906517,0.3323142,0.36588195,0.7383892,0.5633238,0.40570366,0.38249996,0.16299775,0.33123603,0.3625985,0.03818882,0.3325399,0.27938625,0.23912464,0.5878281,0.4990757,0.28476453,0.03839587,0.14604777,0.07493804,0.20516476,0.33889186,0.19397646,0.3832606,0.30588168,0.36102876,0.8496086,0.40166596,0.25882965,0.65565884,0.15068206,0.13213454,0.46531826,0.046445873,0.19538473,0.38571241,0.38088563,0.37550303,0.37537122,0.35890633,0.3553507,0.35421234,0.0,0.35844693,0.15585801,0.33071142,0.38200885,0.31659365,0.31191176,0.37568495,0.3676434,0.38637754,0.32737774,0.31446648,0.33407488,0.30820096,0.33960056,0.15188578,0.2369618,0.36159047,0.18995015,0.2994845,0.006820507,0.50181913,0.20121562,0.26536846,0.32952875,0.23264745,0.3759031,0.3619435,0.3371298,0.15918761,0.36718804,0.22301546,0.15416488,0.3818215,0.3768138,0.34701508,0.30094412,0.26269552,0.32511187,0.29641402,0.016167553
138,1.080854,0.94084305,1.2078886,1.197469,0.95697516,1.0775499,0.98846596,0.9878678,0.97124887,0.99694693,1.0772372,0.91514754,0.9676255,1.0978514,1.1133881,1.0276278,1.1336596,1.1258022,1.1428577,0.9629884,1.0465336,0.8751317,0.9817835,0.84910786,0.91696084,1.0750891,0.9674224,0.7900716,1.147166,0.9514588,1.2190942,1.0277293,0.8570171,1.1290222,0.8254572,0.96737975,0.8013779,0.690236,0.70208025,1.0342016,1.1117102,0.775084,1.0213599,0.62670314,0.91920775,0.9762371,1.084638,1.0012945,1.0386561,1.0982878,0.9879394,1.0199244,1.1533824,1.0786076,0.9329558,1.084102,1.0336466,1.0375625,1.0700717,0.03335631,0.0065238466,0.010429646,0.09705984,0.62447745,0.0867631,0.42099082,0.75027066,0.107991815,0.036827464,0.2414873,0.01750272,0.85129625,0.04812416,1.2161498,0.610831,0.020764234,0.07129444,0.011541626,0.19243635,0.80547297,0.09203362,0.45479807,0.1675304,0.25483826,0.23947157,0.14845778,0.13523644,0.3692401,0.15731768,0.14400053,0.044641685,0.107250854,0.050875384,0.25264105,0.18940069,0.880086,0.030535394,0.19246532,0.8444155,0.84218836,0.19484141,0.032507062,0.26679787,0.029213995,0.2044227,0.3215399,0.068008594,0.07931165,0.13091101,0.80522877,0.7694815,0.09059538,0.3852482,0.21356072,0.29968843,0.56123084,0.038157035,0.16856514,0.024840571,0.08232948,0.5802408,1.1314139,0.75903714,0.5020835,0.9040643,0.24894834,0.45230028,0.8237106,0.39825952,0.16603422,0.027437244,0.022441097,0.017456152,0.016995354,0.00091845443,0.0035412975,0.0056058215,0.35844693,0.0,0.2027009,0.027785143,0.027512867,0.041858736,0.050009474,0.023564337,0.009640601,0.02823769,0.03109373,0.04434888,0.02440741,0.050375566,0.018882558,0.20662332,0.12218217,0.0043826797,0.16855939,0.05987083,0.36496836,0.85026205,0.5555604,0.09307877,0.031568896,0.12580422,0.017674958,0.0039578653,0.021382872,0.20084402,0.009782178,0.13683489,0.20761505,0.023659125,0.018757422,0.021206396,0.059408616,0.09643618,0.036948618,0.06312252,0.37140557
139,1.012388,0.95991474,1.0974312,1.0950578,0.8113609,1.0119702,0.9846227,0.96346045,0.9716843,0.9730854,1.0125244,0.9295487,0.9625614,1.0244225,1.0356258,0.9759761,1.0380635,1.0182756,1.0549831,0.9429262,0.98440087,0.80676657,0.96267295,0.8432749,0.86390495,0.9090282,0.94349456,0.8119194,1.040504,0.95073825,1.1034645,0.98301536,0.81290835,1.0209577,0.8017857,0.9006666,0.77479464,0.68999255,0.7246606,0.98423445,1.0166494,0.7736191,0.986728,0.5807028,0.8780422,0.9330555,1.0145142,0.970141,0.9624503,1.021033,0.9801723,0.9819217,1.0616438,1.0046777,0.93166554,0.9975256,0.9793592,0.97836864,1.006314,0.23595399,0.2086005,0.21313033,0.23916794,0.53509307,0.116647005,0.29824683,0.7454341,0.22506496,0.19594994,0.3075545,0.21973833,0.7051083,0.17157054,1.0707034,0.5769496,0.22279714,0.23354435,0.1928819,0.23083605,0.6146458,0.14944062,0.4572089,0.04314365,0.052148443,0.21216467,0.21171363,0.067795955,0.16703124,0.050864648,0.072005495,0.15846947,0.095453255,0.15182737,0.2031063,0.17995055,0.74847966,0.17649995,0.24200916,0.76162016,0.67256516,0.27617583,0.22676474,0.11574995,0.17537881,0.24329355,0.11885238,0.1801148,0.123541236,0.08851514,0.66397756,0.60255116,0.13207805,0.1831266,0.014275797,0.10139959,0.35888892,0.1836524,0.042773206,0.22748724,0.15418598,0.43059593,0.9631077,0.55649996,0.33719435,0.7495819,0.086407326,0.25751296,0.62102014,0.19591211,0.042514104,0.22990808,0.22514151,0.21984372,0.21959169,0.20317827,0.19964671,0.19856381,0.15585801,0.2027009,0.0,0.17493604,0.2261637,0.16087846,0.15616128,0.21985804,0.21184242,0.2307249,0.17161189,0.15862893,0.17830603,0.15239197,0.18383366,0.0041069426,0.08116365,0.20591973,0.03414366,0.14362818,0.16232872,0.6509067,0.35361153,0.10965556,0.17368104,0.07693358,0.22010352,0.20616014,0.18143263,0.01256819,0.21136644,0.06758363,0.020096965,0.22615749,0.22115642,0.19122642,0.14513254,0.10685262,0.16930336,0.14056484,0.16870938
140,1.0685608,0.9399146,1.1905279,1.1810884,0.93512887,1.0656196,0.984497,0.9811228,0.9678213,0.99029696,1.0654174,0.9134955,0.96343714,1.084957,1.0999707,1.0173911,1.1180372,1.1086963,1.1282132,0.9567614,1.0349845,0.862379,0.97573215,0.84446377,0.9062743,1.0510511,0.9606899,0.78904575,1.1301954,0.94782084,1.2011123,1.0183959,0.847311,1.111855,0.81833065,0.9550737,0.79377705,0.68569434,0.70077765,1.0241978,1.0961212,0.7707618,1.0133368,0.6157505,0.9100697,0.96698445,1.0721405,0.99368495,1.0253001,1.084909,0.98343503,1.0114537,1.1382698,1.065615,0.9291892,1.0695257,1.0230813,1.0263726,1.0583606,0.061031595,0.033698324,0.038211618,0.104502834,0.60819936,0.059054885,0.39967683,0.74538416,0.10924471,0.038780063,0.24073415,0.04487877,0.82923216,0.03329178,1.1945857,0.6013378,0.048007045,0.08286882,0.018525993,0.18450464,0.77867794,0.07340658,0.44878623,0.13991225,0.22706787,0.22451343,0.14151059,0.10745172,0.3414569,0.12967895,0.11696358,0.017116258,0.0794828,0.0231465,0.23555909,0.17387867,0.85972214,0.013668267,0.18646081,0.82977784,0.8175676,0.19486047,0.055264357,0.24123767,0.00863209,0.19730626,0.29376712,0.0588351,0.051530015,0.10452645,0.7836318,0.74505776,0.067286015,0.35746717,0.18577689,0.2720128,0.5334478,0.030960009,0.1409598,0.05255271,0.06432254,0.55717355,1.1071603,0.731252,0.47729096,0.8811543,0.222473,0.42496243,0.7959537,0.3704749,0.13836077,0.05501459,0.0502151,0.04510034,0.044660293,0.028299017,0.024859784,0.024064688,0.33071142,0.027785143,0.17493604,0.0,0.05266673,0.014289676,0.02471504,0.047023613,0.036948275,0.055958476,0.0033576195,0.016712317,0.0033807035,0.02259299,0.008902826,0.17886575,0.094412565,0.031219894,0.14079773,0.03235331,0.3372237,0.8226954,0.5277914,0.06535396,0.010637173,0.09806439,0.04520195,0.03123231,0.00718046,0.17306986,0.036564812,0.1091033,0.17988671,0.051376697,0.046412863,0.022511963,0.0324094,0.0686898,0.014825255,0.03564477,0.3436348
141,1.0770973,0.9262557,1.2099719,1.1983469,0.9653146,1.0734016,0.97650784,0.9784992,0.9588155,0.98748076,1.0729702,0.90119606,0.95588076,1.0947444,1.1108539,1.0217189,1.1336582,1.1276082,1.1417042,0.95314264,1.0419952,0.872034,0.97175753,0.83787566,0.91160506,1.0869076,0.9580565,0.77568996,1.1487931,0.939228,1.2219597,1.020892,0.8506986,1.1309031,0.8165952,0.96371466,0.7930041,0.67909056,0.6880328,1.0280472,1.1116813,0.7636311,1.0132135,0.6219903,0.9122537,0.9693543,1.0811024,0.9927551,1.0360993,1.0957195,0.976469,1.0122235,1.1527686,1.0756208,0.9208544,1.0829033,1.0280758,1.0326473,1.0656921,0.016062519,0.021067975,0.019723915,0.08073419,0.6257595,0.10951958,0.42931283,0.73936635,0.096871264,0.038679976,0.22869395,0.012504487,0.8600376,0.06029237,1.2239399,0.60463065,0.010123609,0.053118806,0.03414089,0.18726057,0.8232215,0.10198507,0.44555008,0.18909237,0.27813965,0.24101166,0.14345373,0.15837674,0.39179453,0.17904037,0.16385502,0.06798936,0.1310188,0.075446405,0.25649476,0.19235152,0.88633454,0.049764123,0.1853715,0.84347254,0.8551723,0.18200912,0.007917333,0.28258136,0.05084355,0.19820334,0.3447279,0.07124964,0.10279977,0.14951394,0.8133092,0.7821574,0.1058425,0.40770853,0.23637025,0.3211533,0.583663,0.047538757,0.19006042,0.013554452,0.09238373,0.5908348,1.1435924,0.78161794,0.5157354,0.9140853,0.26671353,0.47200295,0.84692895,0.4208738,0.18789425,0.012150246,0.01502366,0.019492265,0.014538171,0.027564256,0.031048944,0.033068184,0.38200885,0.027512867,0.2261637,0.05266673,0.0,0.06690674,0.07032499,0.0066458657,0.018339783,0.019529684,0.055998903,0.067948386,0.049501415,0.07440975,0.044246417,0.23015808,0.14505954,0.02683929,0.1921403,0.08255525,0.38844916,0.87072456,0.5776602,0.11725366,0.05248295,0.1497173,0.013184566,0.023566928,0.047482215,0.22343399,0.017792575,0.15924665,0.22967659,0.018437926,0.019210448,0.035277218,0.08110006,0.11931376,0.05697205,0.085599154,0.39458513
142,1.0653584,0.94279444,1.1843605,1.1755065,0.9261938,1.0626217,0.9858095,0.9809788,0.96941876,0.9902007,1.0624814,0.9160188,0.9646424,1.0814111,1.0961243,1.0153468,1.112913,1.1026956,1.1236563,0.9569,1.0322075,0.85897684,0.97595763,0.84547514,0.90401536,1.0406028,0.960559,0.7919358,1.1242715,0.9493162,1.1945688,1.0168465,0.84561425,1.1058168,0.81804276,0.951894,0.7932461,0.68684036,0.70357484,1.0222796,1.0910208,0.7719743,1.0124992,0.6134888,0.90866035,0.965494,1.0688219,0.9930753,1.0215062,1.0810877,0.9844697,1.010375,1.1334393,1.0620179,0.9306243,1.0650204,1.0208542,1.0237981,1.0554873,0.07519384,0.04791084,0.05228042,0.11336229,0.6028661,0.045623533,0.3913325,0.7463156,0.115399,0.04881852,0.2445893,0.05910579,0.8201739,0.03591856,1.1857985,0.59989566,0.062256996,0.09367355,0.03278246,0.1850017,0.76607585,0.06927832,0.44938725,0.12650007,0.21302333,0.22067127,0.14301637,0.09355974,0.32754755,0.116238624,0.1044436,0.007327681,0.06545384,0.0091202585,0.23034024,0.1700131,0.85176486,0.022073876,0.18798088,0.82530504,0.80672693,0.19936614,0.06924718,0.22992603,0.018100934,0.19814536,0.27972794,0.06183622,0.037774764,0.092837125,0.77489436,0.7343747,0.05938862,0.3435761,0.17187533,0.25842905,0.51953423,0.038552824,0.12757011,0.06669086,0.06111841,0.5475163,1.0965526,0.71729165,0.46641022,0.87151486,0.21035136,0.41183582,0.78186953,0.35654482,0.124840066,0.06921155,0.06429315,0.058975853,0.05881693,0.042312745,0.03876848,0.03772122,0.31659365,0.041858736,0.16087846,0.014289676,0.06690674,0.0,0.018447168,0.06116503,0.05116307,0.06985725,0.01093445,0.0063611404,0.017582845,0.009306243,0.023073886,0.16479005,0.08065371,0.045050114,0.12673481,0.020013165,0.32311976,0.8092461,0.51395476,0.051231537,0.018021882,0.08396092,0.05940109,0.045414526,0.020556673,0.15924254,0.050822683,0.09546858,0.16621271,0.06528538,0.06028922,0.03507166,0.021435391,0.055082384,0.017793003,0.023271183,0.32958782
143,1.046993,0.92540205,1.166833,1.157736,0.910453,1.0442325,0.96783763,0.96267456,0.9515354,0.9719041,1.0440859,0.89847636,0.94664025,1.0630949,1.077861,0.99690056,1.0949796,1.0850934,1.105555,0.93864566,1.0137972,0.8406358,0.9577195,0.82742447,0.885574,1.0264332,0.9422572,0.77456075,1.106637,0.9314014,1.1772199,0.99840504,0.82716936,1.088231,0.7997197,0.9335245,0.7748896,0.6688369,0.6861685,1.0038325,1.0730792,0.753984,0.99410427,0.5950459,0.8902249,0.9470548,1.0504718,0.9747054,1.003232,1.0628195,0.96641946,0.99195904,1.1154149,1.0437098,0.91269165,1.0469048,1.0024122,1.0053726,1.0370857,0.081678286,0.054862835,0.05999939,0.10206115,0.58498853,0.03973385,0.37509042,0.72824895,0.10105547,0.04211816,0.2279313,0.06544922,0.8045415,0.021793712,1.1699325,0.5814614,0.06821832,0.08573593,0.03880122,0.16696082,0.75548434,0.050891727,0.43126515,0.118808806,0.20799935,0.20235702,0.12540044,0.08839476,0.32147166,0.10872951,0.0942475,0.011130263,0.061850373,0.016790982,0.21237142,0.15168539,0.8352544,0.020607647,0.17027652,0.80717623,0.7930673,0.18321252,0.07060369,0.21704227,0.02079822,0.18019207,0.27451304,0.045957696,0.03411421,0.08090373,0.7589827,0.7205081,0.042641427,0.33738354,0.16611154,0.25095084,0.5133401,0.02984729,0.11978948,0.073550425,0.04267338,0.5324612,1.0825815,0.71129304,0.45282456,0.85644037,0.19893886,0.40267497,0.77666205,0.35055247,0.11757521,0.07554497,0.071592264,0.067358226,0.06577382,0.050715655,0.04775447,0.047510497,0.31191176,0.050009474,0.15616128,0.02471504,0.07032499,0.018447168,0.0,0.06388414,0.05794189,0.07790361,0.022506956,0.012106868,0.02760455,0.01411176,0.03235422,0.16018766,0.074999854,0.054029707,0.122296795,0.014287833,0.31831634,0.8009973,0.5073651,0.049067847,0.018531607,0.080445774,0.06600272,0.05273725,0.03177055,0.15314104,0.05713161,0.08897707,0.15935428,0.07338434,0.068635486,0.035129607,0.011333934,0.049467452,0.013449288,0.016534425,0.32435295
144,1.0727812,0.92439497,1.2046885,1.1932454,0.9592386,1.0691588,0.9739604,0.9753349,0.9563866,0.98433924,1.0687498,0.89916044,0.95327896,1.0903097,1.106317,1.0178167,1.1286932,1.122363,1.1369295,0.9500862,1.037825,0.8675847,0.96874404,0.8351397,0.90758586,1.0805255,0.9548903,0.77376145,1.1435754,0.93674666,1.2165636,1.0171796,0.8468679,1.125647,0.81330496,0.9593755,0.7896036,0.6763176,0.6860044,1.024195,1.1067199,0.7609424,1.0097793,0.61781687,0.90855885,0.96564835,1.0767455,0.9894059,1.0315628,1.0911878,0.9738009,1.008693,1.1479042,1.0711634,0.91833925,1.0781336,1.0241063,1.0285492,1.0614927,0.021797236,0.017568348,0.017941825,0.07883528,0.62055856,0.10321357,0.42319766,0.736542,0.09360387,0.032396015,0.22617367,0.012645662,0.85391706,0.053660452,1.2179285,0.60074836,0.011865971,0.051593848,0.028580775,0.1829672,0.8165775,0.09553911,0.44228756,0.1825976,0.27179727,0.23565087,0.13903771,0.15206295,0.3853491,0.17256303,0.15726663,0.061907113,0.1248239,0.06954466,0.25082982,0.18674827,0.8804858,0.0433764,0.18146014,0.8386461,0.8487052,0.17943852,0.008943609,0.27596053,0.044682357,0.19413228,0.33835918,0.06524953,0.096608475,0.14288782,0.8072536,0.77570814,0.09920155,0.40125236,0.22997841,0.31462312,0.5771938,0.040929846,0.18356009,0.017190132,0.085910395,0.58453095,1.1371849,0.77515715,0.5092168,0.9078462,0.26006773,0.46537948,0.8405366,0.41443187,0.18142477,0.01683991,0.017679356,0.020247946,0.014855577,0.0238079,0.026995493,0.02916118,0.37568495,0.023564337,0.21985804,0.047023613,0.0066458657,0.06116503,0.06388414,0.0,0.015551155,0.023504015,0.05032021,0.061907277,0.043955397,0.06840736,0.03886721,0.2238612,0.13872342,0.023868095,0.1858664,0.07630796,0.38211328,0.8641207,0.57116175,0.1111492,0.046220735,0.14352551,0.013616997,0.01979372,0.042257033,0.21702193,0.014513455,0.15284592,0.2232106,0.021232186,0.020401077,0.02877678,0.07474292,0.113007315,0.05058324,0.079315364,0.38820934
145,1.0818946,0.9378738,1.2109354,1.2001113,0.9620297,1.0784527,0.9865118,0.98688215,0.9691128,0.99592596,1.0780983,0.91242373,0.9657506,1.0991207,1.1148578,1.0279022,1.1360004,1.1287513,1.1448059,0.9618241,1.0472965,0.87638444,0.98055387,0.84741545,0.9174226,1.0812203,0.9664361,0.7871691,1.1500567,0.94939834,1.2224013,1.0276703,0.8571286,1.1319966,0.8246423,0.96844333,0.8007388,0.6885558,0.69929683,1.0343885,1.1140401,0.7733002,1.0208255,0.6273503,0.9190971,0.9761574,1.0857564,1.0006149,1.0401124,1.0997446,0.98616964,1.0195521,1.1555159,1.0799173,0.93094295,1.0860306,1.034042,1.0381913,1.0708925,0.02411961,0.0032522383,0.003456731,0.09281035,0.62719107,0.09561957,0.4259425,0.7486895,0.105708204,0.037541766,0.23898913,0.007948241,0.8564672,0.053168185,1.2210481,0.6109457,0.011160097,0.06612158,0.019231137,0.19261338,0.8132866,0.096922256,0.4537629,0.17619488,0.2639608,0.24205577,0.14856246,0.1442632,0.37821868,0.16601394,0.15217948,0.05348538,0.116395906,0.06009477,0.2560185,0.1923683,0.88447016,0.03771889,0.19196233,0.84640944,0.84865093,0.1922555,0.024244148,0.2739426,0.037273075,0.20425661,0.33065164,0.07029917,0.08834025,0.13870925,0.81018734,0.77584577,0.09721557,0.39420772,0.22255877,0.30839473,0.57020116,0.041823275,0.1772134,0.015723031,0.08716774,0.58594763,1.1376557,0.76805013,0.5086962,0.90963703,0.25664952,0.4605946,0.8328618,0.40725562,0.17477332,0.018069332,0.013650509,0.010343082,0.007851429,0.0094880955,0.013132405,0.0149630485,0.3676434,0.009640601,0.21184242,0.036948275,0.018339783,0.05116307,0.05794189,0.015551155,0.0,0.020073274,0.040294103,0.053265367,0.033600338,0.05945044,0.028090272,0.21578209,0.13113102,0.008521232,0.1777115,0.06861274,0.37414873,0.8587822,0.5644549,0.10229962,0.039417557,0.1350015,0.008261149,0.0057919323,0.030843914,0.20978476,0.0015866014,0.14568481,0.21643195,0.01567725,0.011429455,0.02564955,0.067854464,0.10534533,0.044588193,0.07182063,0.38052276
146,1.0962499,0.94531,1.2279074,1.2166011,0.98099726,1.0926068,0.995913,0.9980276,0.97817546,1.0070082,1.0921905,0.92036045,0.97530466,1.1138023,1.1298198,1.0411117,1.1521202,1.1456157,1.1604154,0.97266394,1.0612478,0.89107895,0.9912741,0.8573401,0.93094295,1.1008993,0.977585,0.79479265,1.1668503,0.9586091,1.2396698,1.0403528,0.8701193,1.1488904,0.8361237,0.9828496,0.81252515,0.69856584,0.70719934,1.0474603,1.1301485,0.78308356,1.0327313,0.6412389,0.93171924,0.98881686,1.1002238,1.0122808,1.0550655,1.1146903,0.99591345,1.031727,1.1713678,1.0946591,0.9402485,1.1016206,1.0474385,1.051943,1.0849262,0.008372075,0.023056166,0.0179362,0.100006185,0.64385474,0.11498811,0.44489208,0.75885254,0.11639183,0.05454243,0.24811842,0.013524291,0.875531,0.07273815,1.239878,0.62402946,0.012150992,0.07231058,0.039104767,0.20641829,0.8333298,0.11615993,0.465079,0.19576786,0.28287226,0.25884563,0.16251579,0.1633776,0.3973841,0.18555528,0.17208673,0.07287823,0.13531105,0.0789383,0.2736445,0.20968409,0.9028675,0.05778292,0.2047446,0.8621213,0.86849177,0.2014566,0.027267814,0.2939957,0.057153028,0.21750009,0.34957695,0.08772933,0.10747752,0.15873958,0.82908785,0.7956458,0.11720669,0.4134032,0.24170442,0.3279245,0.5893742,0.06085034,0.19680203,0.006316295,0.10641605,0.60540324,1.1573904,0.7871469,0.5286059,0.92898613,0.276705,0.48045668,0.85168046,0.42639053,0.19426954,0.0075196885,0.0067594624,0.010881623,0.012469919,0.027672295,0.031115761,0.032166764,0.38637754,0.02823769,0.2307249,0.055958476,0.019529684,0.06985725,0.07790361,0.023504015,0.020073274,0.0,0.059233032,0.07257745,0.05257792,0.07854514,0.0470713,0.23462701,0.15036918,0.024807252,0.19658192,0.08810818,0.39292032,0.8784894,0.5837453,0.121069394,0.059372853,0.15379536,0.012671551,0.025183566,0.04930087,0.22902147,0.021095429,0.16505344,0.23583631,0.004582113,0.009568588,0.045403335,0.087586656,0.12464514,0.06460433,0.0913578,0.39943254
147,1.0676845,0.9404635,1.1889671,1.1796625,0.93293226,1.0647907,0.9846763,0.9809594,0.96806747,0.99014497,1.064603,0.91395944,0.9635908,1.0840011,1.0989453,1.0167837,1.1167161,1.107173,1.1270235,0.9566639,1.0342065,0.8614524,0.9756554,0.844569,0.9056147,1.0485139,0.9605292,0.78959346,1.12869,0.9480426,1.1994652,1.017904,0.84678113,1.1103231,0.8181298,0.9542007,0.7935185,0.68582636,0.70130056,1.0236199,1.0948054,0.7709124,1.0130115,0.6150809,0.9096085,0.9665054,1.0712372,0.9934126,1.0242858,1.0838891,0.9835488,1.0110718,1.1370169,1.064647,0.9293963,1.0683472,1.0224314,1.0256417,1.0575607,0.06436804,0.037043307,0.041523024,0.10638859,0.6068183,0.05582738,0.39759734,0.7454677,0.11045346,0.04082771,0.24146189,0.04822772,0.82700616,0.03327126,1.1924253,0.6008587,0.051360436,0.085239366,0.021861859,0.18441123,0.7756612,0.07210025,0.44877577,0.13670939,0.22374679,0.22342873,0.14162573,0.10415472,0.33816245,0.12646939,0.11393424,0.014088801,0.07615965,0.019803626,0.23416306,0.17276648,0.85774684,0.014756644,0.18661022,0.8286023,0.8149403,0.19572839,0.058510724,0.23848568,0.009767425,0.19729994,0.29044756,0.059134994,0.048244536,0.10166002,0.7814777,0.7424648,0.06514725,0.35417643,0.18248175,0.26878232,0.5301535,0.032239743,0.13776149,0.05588316,0.06318904,0.55480635,1.1045877,0.72794884,0.47464806,0.8787976,0.21954513,0.42182955,0.79262686,0.36717662,0.13513651,0.05835798,0.053531405,0.048365567,0.047994,0.031591713,0.028120035,0.027249683,0.32737774,0.03109373,0.17161189,0.0033576195,0.055998903,0.01093445,0.022506956,0.05032021,0.040294103,0.059233032,0.0,0.013606937,0.0066974536,0.019314915,0.012223132,0.17553844,0.09113818,0.034464594,0.13747191,0.029248672,0.33389252,0.8194971,0.5245123,0.06201489,0.011127134,0.094730295,0.04854513,0.03456987,0.010145768,0.16978846,0.039919227,0.10585388,0.17663528,0.0546524,0.049678832,0.025238922,0.029516736,0.06543642,0.01423593,0.03254998,0.3403141
